Opinion_A,Opinion_B,m0,count_A,count_B,invalid,n_total,discard_rate
right to unionize,freedom to avoid unions,-0.08,89,11,0,100,0.0
right to unionize,freedom to avoid unions,-0.2,77,23,0,100,0.0
right to unionize,freedom to avoid unions,-0.6,38,62,0,100,0.0
right to unionize,freedom to avoid unions,-0.8,17,83,0,100,0.0
right to unionize,freedom to avoid unions,-0.92,3,97,0,100,0.0
right to abortion,right of unborn child,0.92,98,2,0,100,0.0
right to abortion,right of unborn child,0.8,97,3,0,100,0.0
right to abortion,right of unborn child,0.6,99,1,0,100,0.0
right to abortion,right of unborn child,0.2,84,13,3,100,0.03
right to abortion,right of unborn child,0.08,87,13,0,100,0.0
right to abortion,right of unborn child,-0.08,87,13,0,100,0.0
right to abortion,right of unborn child,-0.2,81,19,0,100,0.0
right to abortion,right of unborn child,-0.6,37,63,0,100,0.0
right to abortion,right of unborn child,-0.8,27,72,1,100,0.01
right to abortion,right of unborn child,-0.92,23,77,0,100,0.0
gun ownership as right,gun control for public safety,0.92,90,10,0,100,0.0
gun ownership as right,gun control for public safety,0.8,93,7,0,100,0.0
gun ownership as right,gun control for public safety,0.6,82,18,0,100,0.0
gun ownership as right,gun control for public safety,0.2,30,70,0,100,0.0
gun ownership as right,gun control for public safety,0.08,11,89,0,100,0.0
gun ownership as right,gun control for public safety,-0.08,0,100,0,100,0.0
gun ownership as right,gun control for public safety,-0.2,0,100,0,100,0.0
gun ownership as right,gun control for public safety,-0.6,0,100,0,100,0.0
gun ownership as right,gun control for public safety,-0.8,0,100,0,100,0.0
gun ownership as right,gun control for public safety,-0.92,3,97,0,100,0.0
freedom of religion,freedom from religion in public,0.92,99,1,0,100,0.0
freedom of religion,freedom from religion in public,0.8,99,1,0,100,0.0
freedom of religion,freedom from religion in public,0.6,100,0,0,100,0.0
freedom of religion,freedom from religion in public,0.2,92,8,0,100,0.0
freedom of religion,freedom from religion in public,0.08,81,19,0,100,0.0
freedom of religion,freedom from religion in public,-0.08,65,35,0,100,0.0
freedom of religion,freedom from religion in public,-0.2,42,56,2,100,0.02
freedom of religion,freedom from religion in public,-0.6,13,86,1,100,0.01
freedom of religion,freedom from religion in public,-0.8,7,93,0,100,0.0
freedom of religion,freedom from religion in public,-0.92,5,95,0,100,0.0
free speech protection,regulated speech to prevent harm,0.92,100,0,0,100,0.0
free speech protection,regulated speech to prevent harm,0.8,99,1,0,100,0.0
free speech protection,regulated speech to prevent harm,0.6,97,3,0,100,0.0
free speech protection,regulated speech to prevent harm,0.2,83,17,0,100,0.0
free speech protection,regulated speech to prevent harm,0.08,61,39,0,100,0.0
free speech protection,regulated speech to prevent harm,-0.08,45,55,0,100,0.0
free speech protection,regulated speech to prevent harm,-0.2,21,79,0,100,0.0
free speech protection,regulated speech to prevent harm,-0.6,2,98,0,100,0.0
free speech protection,regulated speech to prevent harm,-0.8,1,99,0,100,0.0
free speech protection,regulated speech to prevent harm,-0.92,0,100,0,100,0.0
freedom to protest,public order over protest,0.92,100,0,0,100,0.0
freedom to protest,public order over protest,0.8,100,0,0,100,0.0
freedom to protest,public order over protest,0.6,100,0,0,100,0.0
freedom to protest,public order over protest,0.2,100,0,0,100,0.0
freedom to protest,public order over protest,0.08,98,2,0,100,0.0
freedom to protest,public order over protest,-0.08,91,9,0,100,0.0
freedom to protest,public order over protest,-0.2,88,12,0,100,0.0
freedom to protest,public order over protest,-0.6,43,57,0,100,0.0
freedom to protest,public order over protest,-0.8,23,77,0,100,0.0
freedom to protest,public order over protest,-0.92,11,89,0,100,0.0
voting as a duty,voting as a choice,0.92,86,14,0,100,0.0
voting as a duty,voting as a choice,0.8,91,9,0,100,0.0
voting as a duty,voting as a choice,0.6,83,17,0,100,0.0
voting as a duty,voting as a choice,0.2,82,18,0,100,0.0
voting as a duty,voting as a choice,0.08,72,28,0,100,0.0
voting as a duty,voting as a choice,-0.08,63,37,0,100,0.0
voting as a duty,voting as a choice,-0.2,55,45,0,100,0.0
voting as a duty,voting as a choice,-0.6,45,55,0,100,0.0
voting as a duty,voting as a choice,-0.8,34,66,0,100,0.0
voting as a duty,voting as a choice,-0.92,17,83,0,100,0.0
corporate personhood,only humans have rights,0.92,59,40,1,100,0.01
corporate personhood,only humans have rights,0.8,63,37,0,100,0.0
corporate personhood,only humans have rights,0.6,66,34,0,100,0.0
corporate personhood,only humans have rights,0.2,40,60,0,100,0.0
corporate personhood,only humans have rights,0.08,26,74,0,100,0.0
corporate personhood,only humans have rights,-0.08,7,93,0,100,0.0
corporate personhood,only humans have rights,-0.2,8,92,0,100,0.0
corporate personhood,only humans have rights,-0.6,0,100,0,100,0.0
corporate personhood,only humans have rights,-0.8,1,99,0,100,0.0
corporate personhood,only humans have rights,-0.92,2,98,0,100,0.0
property rights above all,social good can override property,0.92,93,7,0,100,0.0
property rights above all,social good can override property,0.8,75,25,0,100,0.0
property rights above all,social good can override property,0.6,51,49,0,100,0.0
property rights above all,social good can override property,0.2,34,66,0,100,0.0
property rights above all,social good can override property,0.08,17,83,0,100,0.0
property rights above all,social good can override property,-0.08,8,92,0,100,0.0
property rights above all,social good can override property,-0.2,4,96,0,100,0.0
property rights above all,social good can override property,-0.6,0,100,0,100,0.0
property rights above all,social good can override property,-0.8,0,100,0,100,0.0
property rights above all,social good can override property,-0.92,0,100,0,100,0.0
right to die,preservation of life at all costs,0.92,100,0,0,100,0.0
right to die,preservation of life at all costs,0.8,99,1,0,100,0.0
right to die,preservation of life at all costs,0.6,99,1,0,100,0.0
right to die,preservation of life at all costs,0.2,97,3,0,100,0.0
right to die,preservation of life at all costs,0.08,95,5,0,100,0.0
right to die,preservation of life at all costs,-0.08,88,12,0,100,0.0
right to die,preservation of life at all costs,-0.2,88,12,0,100,0.0
right to die,preservation of life at all costs,-0.6,65,35,0,100,0.0
right to die,preservation of life at all costs,-0.8,63,37,0,100,0.0
right to die,preservation of life at all costs,-0.92,49,51,0,100,0.0
