Opinion_A,Opinion_B,m0,count_A,count_B,invalid,n_total,discard_rate
right to unionize,freedom to avoid unions,-0.08,71,29,0,100,0.0
right to unionize,freedom to avoid unions,-0.2,52,45,3,100,0.03
right to unionize,freedom to avoid unions,-0.6,6,94,0,100,0.0
right to unionize,freedom to avoid unions,-0.8,0,100,0,100,0.0
right to unionize,freedom to avoid unions,-0.92,3,95,2,100,0.02
right to abortion,right of unborn child,0.92,100,0,0,100,0.0
right to abortion,right of unborn child,0.8,99,0,1,100,0.01
right to abortion,right of unborn child,0.6,100,0,0,100,0.0
right to abortion,right of unborn child,0.2,87,11,2,100,0.02
right to abortion,right of unborn child,0.08,78,22,0,100,0.0
right to abortion,right of unborn child,-0.08,66,33,1,100,0.01
right to abortion,right of unborn child,-0.2,47,53,0,100,0.0
right to abortion,right of unborn child,-0.6,18,82,0,100,0.0
right to abortion,right of unborn child,-0.8,9,91,0,100,0.0
right to abortion,right of unborn child,-0.92,8,92,0,100,0.0
gun ownership as right,gun control for public safety,0.92,96,3,1,100,0.01
gun ownership as right,gun control for public safety,0.8,95,5,0,100,0.0
gun ownership as right,gun control for public safety,0.6,87,12,1,100,0.01
gun ownership as right,gun control for public safety,0.2,53,44,3,100,0.03
gun ownership as right,gun control for public safety,0.08,33,65,2,100,0.02
gun ownership as right,gun control for public safety,-0.08,13,87,0,100,0.0
gun ownership as right,gun control for public safety,-0.2,3,95,2,100,0.02
gun ownership as right,gun control for public safety,-0.6,0,100,0,100,0.0
gun ownership as right,gun control for public safety,-0.8,0,100,0,100,0.0
gun ownership as right,gun control for public safety,-0.92,0,100,0,100,0.0
freedom of religion,freedom from religion in public,0.92,100,0,0,100,0.0
freedom of religion,freedom from religion in public,0.8,100,0,0,100,0.0
freedom of religion,freedom from religion in public,0.6,98,0,2,100,0.02
freedom of religion,freedom from religion in public,0.2,82,17,1,100,0.01
freedom of religion,freedom from religion in public,0.08,67,32,1,100,0.01
freedom of religion,freedom from religion in public,-0.08,51,47,2,100,0.02
freedom of religion,freedom from religion in public,-0.2,45,54,1,100,0.01
freedom of religion,freedom from religion in public,-0.6,0,100,0,100,0.0
freedom of religion,freedom from religion in public,-0.8,0,100,0,100,0.0
freedom of religion,freedom from religion in public,-0.92,0,100,0,100,0.0
free speech protection,regulated speech to prevent harm,0.92,100,0,0,100,0.0
free speech protection,regulated speech to prevent harm,0.8,100,0,0,100,0.0
free speech protection,regulated speech to prevent harm,0.6,99,1,0,100,0.0
free speech protection,regulated speech to prevent harm,0.2,92,7,1,100,0.01
free speech protection,regulated speech to prevent harm,0.08,86,13,1,100,0.01
free speech protection,regulated speech to prevent harm,-0.08,67,33,0,100,0.0
free speech protection,regulated speech to prevent harm,-0.2,46,53,1,100,0.01
free speech protection,regulated speech to prevent harm,-0.6,6,94,0,100,0.0
free speech protection,regulated speech to prevent harm,-0.8,0,100,0,100,0.0
free speech protection,regulated speech to prevent harm,-0.92,0,100,0,100,0.0
freedom to protest,public order over protest,0.92,99,0,1,100,0.01
freedom to protest,public order over protest,0.8,100,0,0,100,0.0
freedom to protest,public order over protest,0.6,99,0,1,100,0.01
freedom to protest,public order over protest,0.2,100,0,0,100,0.0
freedom to protest,public order over protest,0.08,88,12,0,100,0.0
freedom to protest,public order over protest,-0.08,78,22,0,100,0.0
freedom to protest,public order over protest,-0.2,70,29,1,100,0.01
freedom to protest,public order over protest,-0.6,13,87,0,100,0.0
freedom to protest,public order over protest,-0.8,7,92,1,100,0.01
freedom to protest,public order over protest,-0.92,3,95,2,100,0.02
voting as a duty,voting as a choice,0.92,100,0,0,100,0.0
voting as a duty,voting as a choice,0.8,98,2,0,100,0.0
voting as a duty,voting as a choice,0.6,97,2,1,100,0.01
voting as a duty,voting as a choice,0.2,83,17,0,100,0.0
voting as a duty,voting as a choice,0.08,76,24,0,100,0.0
voting as a duty,voting as a choice,-0.08,46,54,0,100,0.0
voting as a duty,voting as a choice,-0.2,28,72,0,100,0.0
voting as a duty,voting as a choice,-0.6,2,98,0,100,0.0
voting as a duty,voting as a choice,-0.8,1,99,0,100,0.0
voting as a duty,voting as a choice,-0.92,0,100,0,100,0.0
corporate personhood,only humans have rights,0.92,88,12,0,100,0.0
corporate personhood,only humans have rights,0.8,88,12,0,100,0.0
corporate personhood,only humans have rights,0.6,90,10,0,100,0.0
corporate personhood,only humans have rights,0.2,65,35,0,100,0.0
corporate personhood,only humans have rights,0.08,40,58,2,100,0.02
corporate personhood,only humans have rights,-0.08,21,78,1,100,0.01
corporate personhood,only humans have rights,-0.2,11,89,0,100,0.0
corporate personhood,only humans have rights,-0.6,0,100,0,100,0.0
corporate personhood,only humans have rights,-0.8,0,100,0,100,0.0
corporate personhood,only humans have rights,-0.92,0,100,0,100,0.0
property rights above all,social good can override property,0.92,94,3,3,100,0.03
property rights above all,social good can override property,0.8,92,5,3,100,0.03
property rights above all,social good can override property,0.6,84,13,3,100,0.03
property rights above all,social good can override property,0.2,47,48,5,100,0.05
property rights above all,social good can override property,0.08,39,57,4,100,0.04
property rights above all,social good can override property,-0.08,24,72,4,100,0.04
property rights above all,social good can override property,-0.2,19,81,0,100,0.0
property rights above all,social good can override property,-0.6,1,98,1,100,0.01
property rights above all,social good can override property,-0.8,0,97,3,100,0.03
property rights above all,social good can override property,-0.92,0,95,5,100,0.05
right to die,preservation of life at all costs,0.92,96,1,3,100,0.03
right to die,preservation of life at all costs,0.8,97,3,0,100,0.0
right to die,preservation of life at all costs,0.6,93,6,1,100,0.01
right to die,preservation of life at all costs,0.2,70,28,2,100,0.02
right to die,preservation of life at all costs,0.08,66,29,5,100,0.05
right to die,preservation of life at all costs,-0.08,44,49,7,100,0.07
right to die,preservation of life at all costs,-0.2,44,50,6,100,0.06
right to die,preservation of life at all costs,-0.6,5,89,6,100,0.06
right to die,preservation of life at all costs,-0.8,2,95,3,100,0.03
right to die,preservation of life at all costs,-0.92,0,98,2,100,0.02
