Opinion_A,Opinion_B,m0,count_A,count_B,invalid,n_total,discard_rate
right to unionize,freedom to avoid unions,-0.08,100,0,0,100,0.0
right to unionize,freedom to avoid unions,-0.2,99,1,0,100,0.0
right to unionize,freedom to avoid unions,-0.6,97,3,0,100,0.0
right to unionize,freedom to avoid unions,-0.8,87,12,1,100,0.01
right to unionize,freedom to avoid unions,-0.92,57,33,10,100,0.1
right to abortion,right of unborn child,0.92,100,0,0,100,0.0
right to abortion,right of unborn child,0.8,96,0,4,100,0.04
right to abortion,right of unborn child,0.6,96,2,2,100,0.02
right to abortion,right of unborn child,0.2,78,22,0,100,0.0
right to abortion,right of unborn child,0.08,65,35,0,100,0.0
right to abortion,right of unborn child,-0.08,47,53,0,100,0.0
right to abortion,right of unborn child,-0.2,26,74,0,100,0.0
right to abortion,right of unborn child,-0.6,2,98,0,100,0.0
right to abortion,right of unborn child,-0.8,0,99,1,100,0.01
right to abortion,right of unborn child,-0.92,1,93,6,100,0.06
gun ownership as right,gun control for public safety,0.92,93,0,7,100,0.07
gun ownership as right,gun control for public safety,0.8,96,3,1,100,0.01
gun ownership as right,gun control for public safety,0.6,97,3,0,100,0.0
gun ownership as right,gun control for public safety,0.2,77,23,0,100,0.0
gun ownership as right,gun control for public safety,0.08,59,41,0,100,0.0
gun ownership as right,gun control for public safety,-0.08,28,71,1,100,0.01
gun ownership as right,gun control for public safety,-0.2,16,83,1,100,0.01
gun ownership as right,gun control for public safety,-0.6,0,99,1,100,0.01
gun ownership as right,gun control for public safety,-0.8,0,99,1,100,0.01
gun ownership as right,gun control for public safety,-0.92,0,95,5,100,0.05
freedom of religion,freedom from religion in public,0.92,88,0,12,100,0.12
freedom of religion,freedom from religion in public,0.8,94,0,6,100,0.06
freedom of religion,freedom from religion in public,0.6,98,0,2,100,0.02
freedom of religion,freedom from religion in public,0.2,87,9,4,100,0.04
freedom of religion,freedom from religion in public,0.08,81,13,6,100,0.06
freedom of religion,freedom from religion in public,-0.08,72,23,5,100,0.05
freedom of religion,freedom from religion in public,-0.2,55,40,5,100,0.05
freedom of religion,freedom from religion in public,-0.6,11,80,9,100,0.09
freedom of religion,freedom from religion in public,-0.8,6,84,10,100,0.1
freedom of religion,freedom from religion in public,-0.92,1,87,12,100,0.12
free speech protection,regulated speech to prevent harm,0.92,98,0,2,100,0.02
free speech protection,regulated speech to prevent harm,0.8,99,0,1,100,0.01
free speech protection,regulated speech to prevent harm,0.6,99,0,1,100,0.01
free speech protection,regulated speech to prevent harm,0.2,93,7,0,100,0.0
free speech protection,regulated speech to prevent harm,0.08,82,17,1,100,0.01
free speech protection,regulated speech to prevent harm,-0.08,59,41,0,100,0.0
free speech protection,regulated speech to prevent harm,-0.2,36,64,0,100,0.0
free speech protection,regulated speech to prevent harm,-0.6,2,97,1,100,0.01
free speech protection,regulated speech to prevent harm,-0.8,0,96,4,100,0.04
free speech protection,regulated speech to prevent harm,-0.92,0,88,12,100,0.12
freedom to protest,public order over protest,0.92,97,0,3,100,0.03
freedom to protest,public order over protest,0.8,100,0,0,100,0.0
freedom to protest,public order over protest,0.6,100,0,0,100,0.0
freedom to protest,public order over protest,0.2,99,0,1,100,0.01
freedom to protest,public order over protest,0.08,100,0,0,100,0.0
freedom to protest,public order over protest,-0.08,100,0,0,100,0.0
freedom to protest,public order over protest,-0.2,100,0,0,100,0.0
freedom to protest,public order over protest,-0.6,92,8,0,100,0.0
freedom to protest,public order over protest,-0.8,71,28,1,100,0.01
freedom to protest,public order over protest,-0.92,32,53,15,100,0.15
voting as a duty,voting as a choice,0.92,93,0,7,100,0.07
voting as a duty,voting as a choice,0.8,96,0,4,100,0.04
voting as a duty,voting as a choice,0.6,97,1,2,100,0.02
voting as a duty,voting as a choice,0.2,73,19,8,100,0.08
voting as a duty,voting as a choice,0.08,49,46,5,100,0.05
voting as a duty,voting as a choice,-0.08,39,55,6,100,0.06
voting as a duty,voting as a choice,-0.2,19,74,7,100,0.07
voting as a duty,voting as a choice,-0.6,0,99,1,100,0.01
voting as a duty,voting as a choice,-0.8,0,96,4,100,0.04
voting as a duty,voting as a choice,-0.92,0,93,7,100,0.07
corporate personhood,only humans have rights,0.92,50,24,26,100,0.26
corporate personhood,only humans have rights,0.8,71,18,11,100,0.11
corporate personhood,only humans have rights,0.6,68,24,8,100,0.08
corporate personhood,only humans have rights,0.2,64,32,4,100,0.04
corporate personhood,only humans have rights,0.08,53,42,5,100,0.05
corporate personhood,only humans have rights,-0.08,33,63,4,100,0.04
corporate personhood,only humans have rights,-0.2,36,64,0,100,0.0
corporate personhood,only humans have rights,-0.6,5,93,2,100,0.02
corporate personhood,only humans have rights,-0.8,1,89,10,100,0.1
corporate personhood,only humans have rights,-0.92,4,58,38,100,0.38
property rights above all,social good can override property,0.92,100,0,0,100,0.0
property rights above all,social good can override property,0.8,100,0,0,100,0.0
property rights above all,social good can override property,0.6,100,0,0,100,0.0
property rights above all,social good can override property,0.2,100,0,0,100,0.0
property rights above all,social good can override property,0.08,100,0,0,100,0.0
property rights above all,social good can override property,-0.08,97,2,1,100,0.01
property rights above all,social good can override property,-0.2,91,5,4,100,0.04
property rights above all,social good can override property,-0.6,78,12,10,100,0.1
property rights above all,social good can override property,-0.8,85,10,5,100,0.05
property rights above all,social good can override property,-0.92,90,7,3,100,0.03
right to die,preservation of life at all costs,0.92,100,0,0,100,0.0
right to die,preservation of life at all costs,0.8,100,0,0,100,0.0
right to die,preservation of life at all costs,0.6,100,0,0,100,0.0
right to die,preservation of life at all costs,0.2,99,1,0,100,0.0
right to die,preservation of life at all costs,0.08,98,2,0,100,0.0
right to die,preservation of life at all costs,-0.08,89,10,1,100,0.01
right to die,preservation of life at all costs,-0.2,76,21,3,100,0.03
right to die,preservation of life at all costs,-0.6,29,57,14,100,0.14
right to die,preservation of life at all costs,-0.8,17,72,11,100,0.11
right to die,preservation of life at all costs,-0.92,26,58,16,100,0.16
