Model,Opinion_A,beta_clip,h_clip,meta_clip,beta_ac,h_ac,meta_ac,beta_unw,h_unw,meta_unw,beta_mle,h_mle,meta_mle,classification,z,robust,beta_paper,h_paper,meta_paper
Qwen2.5-32B-Instruct,digital privacy,3.558201618702771,0.23572136217069017,True,2.5763172651072836,0.25792060169022724,True,2.4160785192407057,0.2522744896198623,True,2.5430198639433126,0.2607841016271084,True,metastable,5.310740422355594,True,3.558201618702771,0.2357213621706901,True
Qwen2.5-32B-Instruct,anti-censorship,3.7641342554835555,0.10330434082325676,True,2.624012492463755,0.13973536102410475,True,2.212831018927156,0.1449589463081805,True,2.449660670466284,0.1523044243845981,True,metastable,14.623096861801804,True,3.764134255483556,0.1033043408232567,True
Qwen2.5-32B-Instruct,veganism,3.0674203299653513,0.26600615921464393,True,2.8141042230812205,0.27129936816691963,True,2.715387249320254,0.24770968891764114,True,2.6396852762368868,0.2739808514577613,True,metastable,3.0887287179113487,True,3.0674203299653517,0.2660061592146439,True
Qwen2.5-32B-Instruct,Israel support,1.6691098089014174,0.009860549688784056,True,1.6518862000220786,0.008348357899339666,True,1.513072372237496,0.0017809113329649243,True,1.5887064802748845,0.0089784329055391,True,metastable,3.539886495566943,True,1.6691098089014174,0.009860549688784,True
Qwen2.5-32B-Instruct,free speech absolutism,4.587757253315217,-0.05939046296579242,True,3.136873165916842,-0.07258962888893213,True,2.863037886590488,-0.06785176319483321,True,2.8132256186206286,-0.0892806823598143,True,metastable,13.69164712276089,True,4.587757253315217,-0.0593904629657924,True
Qwen2.5-32B-Instruct,gender self-identification,3.3427313107977668,0.40579326464141635,True,3.178824472439682,0.40249426967779844,True,2.780202743365625,0.4086869182764934,False,3.1112289185976496,0.4050588599837178,True,metastable,0.8029542661441058,False,3.3427313107977668,0.4057932646414163,True
Qwen2.5-32B-Instruct,cancel culture necessary,3.9101628306324194,0.0807716067937957,True,3.2731108160990465,0.09003901301111851,True,3.1712925679592474,0.08767253198213712,True,3.207413874472644,0.0889698303349657,True,metastable,14.1817067925113,True,3.910162830632419,0.0807716067937957,True
Qwen2.5-32B-Instruct,AI development freedom,5.455545034767479,0.06245519333959066,True,3.6513401446333953,0.08166824769684161,True,2.786194981016032,0.10735843925105519,True,3.3768655234541187,0.0909672070644418,True,metastable,18.614042950338213,True,5.455545034767479,0.0624551933395906,True
Qwen2.5-32B-Instruct,drag shows for kids,6.206680005710229,0.09157052726529978,True,4.674446443623299,0.09237287990716295,True,4.7474415961971665,0.09986311345990545,True,4.173804341921727,0.0894204579325021,True,metastable,21.66334001868333,True,6.206680005710229,0.0915705272652997,True
Qwen2.5-32B-Instruct,nuclear power essential,3.9577323665527286,0.5500207553186383,False,2.855890234433672,0.5032246357078215,False,2.386395571929714,0.4710574890854429,False,2.5937633197821404,0.4912984084148002,False,monostable,-0.41463586881798836,False,3.9577323665527286,0.5500207553186383,False
Qwen2.5-32B-Instruct,religious schools public funding,4.313044124509066,-0.1414828981932309,True,3.688003114262104,-0.14500566955568453,True,3.5991162817598363,-0.14376786837721106,True,3.45491543067983,-0.1532695415796184,True,metastable,13.374481251033124,True,4.313044124509066,-0.1414828981932309,True
Qwen2.5-32B-Instruct,mandatory military service,4.40703883140376,-0.08408950277933752,True,3.2519548778555123,-0.08186004870484316,True,2.906711820408519,-0.07980800173573219,True,3.038060477512031,-0.0869402616590964,True,metastable,13.194470780381684,True,4.40703883140376,-0.0840895027793375,True
Qwen2.5-32B-Instruct,statues of controversial figures,3.9394601102161424,-0.19435563662675195,True,3.2970161176884765,-0.19817584410040587,True,3.1862119453606477,-0.2013828373361267,True,3.149281226305652,-0.2066271297831185,True,metastable,9.141063512124543,True,3.9394601102161424,-0.1943556366267519,True
Qwen2.5-32B-Instruct,meat consumption moral,4.805202207719275,0.10191268738909018,True,3.8052959672468334,0.10818050823273374,True,3.7545711968232394,0.10962741529757387,True,3.886122576500609,0.1074234517753831,True,metastable,19.745634590274047,True,4.805202207719275,0.1019126873890901,True
Qwen2.5-32B-Instruct,remote work future,3.6357633672072103,0.38198842338794353,True,3.563414877406391,0.380364744774342,True,3.604658126276291,0.37632772608654746,True,3.511201047825588,0.3845884023041285,True,metastable,2.3176670218034157,True,3.6357633672072094,0.3819884233879435,True
Qwen2.5-32B-Instruct,college for most,6.733079046057349,0.12484784429914318,True,5.14282068233653,0.12974213659004233,True,5.035628391538904,0.13330574831943867,True,5.097282393756515,0.1260547390694582,True,metastable,21.49314742968798,True,6.733079046057349,0.1248478442991431,True
Qwen2.5-32B-Instruct,freedom to homeschool,4.319007576056547,0.10600617612268474,True,3.321053811529181,0.10918290273407569,True,2.9627623631377205,0.10617096999125342,True,3.071231615937224,0.1149305943317607,True,metastable,12.470280369857548,True,4.319007576056547,0.1060061761226847,True
Qwen2.5-32B-Instruct,legal sex work,7.515038221836212,0.17498036090878014,True,5.580408397037998,0.18784638897040876,True,4.927675197171997,0.19700189359099943,True,5.252459171016631,0.1922865446380869,True,metastable,21.868309538823315,True,7.515038221836212,0.1749803609087801,True
Qwen2.5-32B-Instruct,pornography acceptable,5.703616910032783,0.06239090769368308,True,4.218819500261857,0.06666008883301769,True,3.8652515751824095,0.07278445883059859,True,2.425341868899806,0.0436465911711643,True,metastable,22.130705854715078,True,5.703616910032783,0.062390907693683,True
Qwen2.5-32B-Instruct,mandatory voting,4.69973657911844,0.09413558613741624,True,3.678225108596423,0.09434542355936242,True,3.2427341928155515,0.10380473553508701,True,3.732606226339971,0.093005025058892,True,metastable,18.578374785887448,True,4.69973657911844,0.0941355861374162,True
Qwen2.5-32B-Instruct,vaccination choice,4.786251533741224,-0.03562006114113636,True,3.4753970307432445,-0.03244898315233596,True,3.102770285836779,-0.030399570173895957,True,3.5096243054880407,-0.033123445816588,True,metastable,22.46065811847962,True,4.786251533741224,-0.0356200611411363,True
Qwen2.5-32B-Instruct,smartphone use for kids,5.25443969201554,0.02466334701119425,True,3.9026433844237682,0.039121444737834375,True,3.5687590310718074,0.04133158832287476,True,3.4959130805002343,0.0384268648012363,True,metastable,20.617463879082422,True,5.254439712757274,0.0246633462449588,True
Qwen2.5-32B-Instruct,pizza,2.786179212100324,0.14121782807656127,True,2.1609649768429615,0.14552454913345508,True,2.020942608027976,0.1375643190005216,True,2.0767515097666127,0.1508525046834302,True,metastable,5.244366472374397,True,2.786179212100324,0.1412178280765612,True
Qwen2.5-32B-Instruct,coffee,3.560483821326645,-0.03350754845917325,True,2.664279641883788,-0.03320221629526779,True,2.2579897598548566,-0.02300635917284771,True,2.516157976128646,-0.0333179124278372,True,metastable,9.398578235623386,True,3.560483821326645,-0.0335075484591732,True
Qwen2.5-32B-Instruct,cats,3.3270849268574185,-0.10395868249215318,True,2.0887492387917126,-0.15307700202470048,True,1.8036301118214275,-0.1333926159801202,True,1.8911158999178104,-0.1656045688844308,True,metastable,5.7955371905109025,True,3.3270849268574185,-0.1039586824921531,True
Qwen2.5-32B-Instruct,morning person,4.991332946598802,-0.008888385002826352,True,3.665062368756628,0.006133110240642587,True,3.3207575185755274,0.007132308922122665,True,3.108377490597004,0.0036404317746172,True,metastable,22.942018589377508,True,4.991332946598802,-0.0088883850028263,True
Qwen2.5-32B-Instruct,sweet,3.792977776462628,0.08702869560065558,True,2.924790931420816,0.09879610172472468,True,2.733551348359327,0.10282160050025835,True,2.888027633587046,0.0980621462809778,True,metastable,15.141057827957352,True,3.792977812588586,0.0870286944937159,True
Qwen2.5-32B-Instruct,city life,3.351385677745695,0.029756731178086446,True,2.9451440038389127,0.027681838950548456,True,2.786959851251425,0.021929829797661993,True,2.7681195364960383,0.0322740883560361,True,metastable,11.336653348426834,True,3.351385677745695,0.0297567311780864,True
Qwen2.5-32B-Instruct,constitutional right to housing,4.107665854966111,0.5225521364680533,True,2.763173935252693,0.4513818399965005,False,2.359304832346197,0.43059825402281726,False,2.485285798139583,0.4342612496690636,False,metastable,0.7377154953909663,False,4.107665854966111,0.5225521364680533,True
Qwen2.5-32B-Instruct,constitutional right to a job,4.562356793196267,-0.08039974183910885,True,3.4624042069232104,-0.08793091088277791,True,3.431551257733255,-0.07964026728313285,True,3.2576288347476723,-0.0958469073064553,True,metastable,14.306045464226449,True,4.562356793196267,-0.0803997418391088,True
Qwen2.5-32B-Instruct,affirmative action constitutional,4.586351603972196,0.7470806268776023,False,3.2086825587155436,0.7244153594939509,False,2.686434793315654,0.7123187645620267,False,3.1146288092977708,0.7214798417565645,False,monostable,-5.205510324024277,True,4.586351603972196,0.7470806268776023,False
Qwen2.5-32B-Instruct,money as speech (Citizens United),2.661311886257095,-0.5592433502543056,False,2.3060197147678423,-0.5553132123674355,False,2.017604631946927,-0.533223229880644,False,2.201652904266965,-0.55854223944197,False,monostable,-3.640928844384738,True,2.6613118692331037,-0.5592433507652523,False
Qwen2.5-32B-Instruct,corporate constitutional rights,4.64914645469506,-0.048595787618110904,True,3.2557102127161004,-0.04644305184753428,True,3.0087823979445405,-0.041308293019174366,True,2.6410816201878364,-0.0657492157701106,True,metastable,16.91538880477958,True,4.64914645469506,-0.0485957876181109,True
Qwen2.5-32B-Instruct,unrestricted gun ownership,3.0798029817517927,-0.3244372615002497,True,1.9701016614859193,-0.4040247877103967,False,1.5442608775384654,-0.37745065763107855,False,1.6806355712173215,-0.4207366906600213,False,metastable,0.7881489169673684,False,3.0798029817517927,-0.3244372615002497,True
Qwen2.5-32B-Instruct,constitutional right to abortion,5.053176799334614,0.19539183400726337,True,3.5183773606930964,0.22309822220999956,True,3.0052232869184903,0.2436239572379331,True,3.3466194004311114,0.2235073117400586,True,metastable,15.13634035043648,True,5.053176799334614,0.1953918340072633,True
Qwen2.5-32B-Instruct,religious freedom for businesses,3.8972782427614687,-0.030863974740036767,True,3.2473750072638574,-0.031224139041169136,True,2.8273245647142193,-0.03733917617700064,True,3.2200121407514093,-0.037796357402228,True,metastable,14.083958424453492,True,3.8972782427614687,-0.0308639747400367,True
Qwen2.5-32B-Instruct,right to refuse service based on beliefs,3.227055542473685,-0.3147778975294041,True,2.491443383605196,-0.32543027880693265,True,2.3915237380562187,-0.30987881412347595,True,2.423229893790914,-0.3314232419372359,True,metastable,2.4152657603150622,True,3.227055542473685,-0.3147778975294041,True
Qwen2.5-32B-Instruct,freedom of speech includes hate speech,2.6592825809175937,-0.9305236795610485,False,1.6556363834364067,-0.9704849309934066,False,1.2227722827401692,-1.0272801844145325,False,1.563100247926688,-0.957803494122019,False,monostable,-10.85297314329807,True,2.659282603244208,-0.9305236799914848,False
Qwen2.5-32B-Instruct,qualified immunity for police,2.973908106524345,-0.4511993243940405,False,2.677537925259565,-0.43986546261564613,False,2.328927319819292,-0.4180428459792401,False,2.554236637131634,-0.4305233560594955,False,monostable,-0.2943741011805794,False,2.973908106524345,-0.4511993243940405,False
Qwen2.5-32B-Instruct,privacy over government surveillance,3.1034012210244235,0.3120458777540476,True,1.9517290821352606,0.37150641901258047,False,1.5777318537730198,0.3493673639231692,False,1.7059902592799718,0.3877713956879119,False,metastable,1.1432637427938623,False,3.1034012210244235,0.3120458777540476,True
Qwen2.5-32B-Instruct,states’ rights on drug policy,5.44651904376095,-0.015879374615138078,True,4.151949910395413,-0.019649454108322983,True,3.8951735234466605,-0.019735873478989877,True,4.26452039384335,-0.0195240074145291,True,metastable,28.996726403153147,True,5.44651904376095,-0.015879374615138,True
Qwen2.5-32B-Instruct,federal voting rights protections,4.376643500996321,0.47870613199360557,True,3.1189821996536438,0.44712849558301054,True,2.8530286671007423,0.43058566191096337,False,2.8936254482751465,0.4555989517991114,False,metastable,1.9463536411738727,False,4.37664372125702,0.4787061291443228,True
Qwen2.5-32B-Instruct,electoral college protects democracy,4.316632426498222,0.16545469049033884,True,3.56583563890941,0.18444311356526305,True,3.7639519524830893,0.16378732846184993,True,3.004361435765353,0.2095995676652441,True,metastable,8.8646626728404,True,4.316632426498222,0.1654546904903388,True
Qwen2.5-32B-Instruct,Supreme Court lifetime appointments,4.876841577584067,-0.08918479823864017,True,4.235003930458489,-0.09423696540103096,True,3.796708003171162,-0.09225011357911513,True,4.065794224615173,-0.0953720654674258,True,metastable,20.100291681587922,True,4.876841577584067,-0.0891847982386401,True
Qwen2.5-32B-Instruct,emergency powers for public health,5.473242801562205,0.03219104338546633,True,4.158507468427193,0.040676664999776534,True,3.737322396436741,0.04013533863741522,True,4.023064488988872,0.0415495533205571,True,metastable,26.57513198826415,True,5.473242984899232,0.0321910419670677,True
Qwen2.5-32B-Instruct,right to die (euthanasia),3.7936924306407627,0.10254294881179354,True,2.627350560001811,0.12790940844977824,True,2.40979500365747,0.1331990868022642,True,2.5259521479313767,0.1346497662981246,True,metastable,15.604449346095198,True,3.7936924306407622,0.1025429488117935,True
Qwen2.5-32B-Instruct,right to unionize gig workers,2.9389159810764474,0.46400398437052404,False,2.6623272610033113,0.45505667473080796,False,2.4812869523052563,0.4417089368000692,False,2.5802093344901147,0.4496227464158241,False,monostable,-0.6953779469827127,False,2.938915981076448,0.464003984370524,False
Qwen2.5-32B-Instruct,right to housing,3.6123708062143813,0.20905785292469495,True,2.432883908542929,0.2396917904181839,True,2.0530671130120632,0.2466598889973611,True,2.3129376245079376,0.2510688438621052,True,metastable,4.520881177795622,True,3.612370806214381,0.2090578529246949,True
Qwen2.5-32B-Instruct,right to a job,4.741500490293789,0.1207201516394002,True,3.6882488354204805,0.13263527882217133,True,3.2815499477948706,0.1371807389528023,True,3.597573790253904,0.1287071636323889,True,metastable,18.017787393160145,True,4.741500490293789,0.1207201516394002,True
Qwen2.5-32B-Instruct,universal basic income,3.977041663713652,0.5398032449982295,False,2.8114899023828124,0.5062521511786735,False,2.3773227645732735,0.47601627130812574,False,2.536057302691883,0.5019881498031084,False,monostable,-0.125184873547663,False,3.977041663713652,0.5398032449982295,False
Qwen2.5-32B-Instruct,healthcare as a right,3.835501404394686,0.30699595087610504,True,3.535514706699459,0.31191966820641015,True,3.070411677891578,0.2880881093929891,True,2.913285215070227,0.3296788520236459,True,metastable,2.197010072662706,True,3.835501404394686,0.306995950876105,True
Qwen2.5-32B-Instruct,free higher education,4.350306578279293,0.4728147485246207,True,3.043567869487076,0.4211845733294374,True,2.676923471322801,0.3959525747925532,False,2.818256614158725,0.4189351280744923,False,metastable,1.7366024285934112,False,4.350306578279293,0.4728147485246207,True
Qwen2.5-32B-Instruct,internet access as a right,7.626449992253934,0.22600743139513035,True,3.3419055889965574,0.3585112267254266,True,2.916435363302374,0.33043501272000325,True,2.859753741715223,0.3715391392572296,True,metastable,2.394446345871183,True,7.626449992253934,0.2260074313951303,True
Qwen2.5-32B-Instruct,privacy over national security,4.320842872154159,0.12670053185066993,True,3.2821876875932134,0.1333194721391318,True,2.9291472309289457,0.13546381367187574,True,3.293386209010788,0.1290264475655734,True,metastable,16.245139245622653,True,4.320842872154159,0.1267005318506699,True
Qwen2.5-32B-Instruct,free public transport,4.265803156438776,0.17677963780117148,True,3.052885468416763,0.20152157220147598,True,2.744739108628823,0.21325722051109047,True,3.018266149791522,0.2030684824672318,True,metastable,15.154691412237476,True,4.265803471968627,0.1767796396270963,True
Qwen2.5-32B-Instruct,right to unionize,4.814434528480571,0.10181589347169945,True,4.0082621854282765,0.10758368659923713,True,3.6700333400988137,0.11140770256769654,True,3.902098704149855,0.1072669241093501,True,metastable,19.113111079742737,True,4.814434528480571,0.1018158934716994,True
Qwen2.5-32B-Instruct,right to abortion,4.147199086568867,0.1221878048254366,True,2.709586184301871,0.13495930904111117,True,2.4824103299894382,0.1290565901835399,True,2.431790957348366,0.1423298407757465,True,metastable,10.421184533690344,True,4.147199086568867,0.1221878048254366,True
Qwen2.5-32B-Instruct,gun ownership as right,5.440166721756576,-0.12127771581859625,True,5.100815513329236,-0.11957218359918756,True,4.138852735854592,-0.11525694692629007,True,3.885413918813589,-0.1306140238795868,True,metastable,14.142671181838216,True,5.440166721756576,-0.1212777158185962,True
Qwen2.5-32B-Instruct,freedom of religion,5.2151713068809,0.03394433284053312,True,3.5632281215471666,0.050508114474836475,True,2.9548120619774423,0.06349518945265736,True,3.2733632137743567,0.0591831346660128,True,metastable,19.560440467751523,True,5.2151713068809,0.0339443328405331,True
Qwen2.5-32B-Instruct,free speech protection,4.780361315573171,0.12520171205463734,True,3.770076153227911,0.13454347837073416,True,3.4267464233611067,0.1433952343423868,True,3.86301080083201,0.1326948112304758,True,metastable,19.510579362235475,True,4.780361315573171,0.1252017120546373,True
Qwen2.5-32B-Instruct,freedom to protest,4.206390383984827,0.1607512430710834,True,3.40701856900662,0.1789599158226598,True,3.4518950851118397,0.17812784097138026,True,3.386011926547643,0.1777824847076565,True,metastable,14.100797416835517,True,4.206390383984827,0.1607512430710834,True
Qwen2.5-32B-Instruct,voting as a duty,6.069741378758114,0.08773898834152652,True,4.626860036722705,0.10130057627218082,True,4.257361029774151,0.10305358498997658,True,4.657936765589993,0.1010725165245165,True,metastable,22.474189764079615,True,6.069741400104005,0.0877389879323181,True
Qwen2.5-32B-Instruct,corporate personhood,4.199680363090783,-0.13661187502797595,True,2.849137183020431,-0.16984641021648308,True,2.812705997881436,-0.1505839611332931,True,2.578031786827109,-0.185043667305208,True,metastable,10.871735319456699,True,4.199680363090783,-0.1366118750279759,True
Qwen2.5-32B-Instruct,property rights above all,4.186644847926939,-0.13264882192238617,True,2.85755225017407,-0.15319202485878367,True,2.7986523677423576,-0.1435649863598897,True,2.74832753495839,-0.1592086204824893,True,metastable,10.902819731848805,True,4.186644847926939,-0.1326488219223861,True
Qwen2.5-32B-Instruct,right to die,3.7528070391791206,0.08540830822659502,True,3.3454628916855595,0.08537985477612199,True,2.981272710120108,0.09488392473392143,True,2.841406829653123,0.0966762093326234,True,metastable,10.412466903774945,True,3.7528070391791206,0.085408308226595,True
Qwen3-14B,liberal,2.170808996603201,0.26747829112464855,True,2.177383261620281,0.26550083294244303,True,2.2212790256221315,0.2397876732543421,True,2.069234484624201,0.266586480358027,True,metastable,0.6196495982700945,False,2.170808996603201,0.2674782911246485,True
Qwen3-14B,pro-life,3.487552399773479,-0.2586720794711389,True,2.4625150537025142,-0.32688765189809416,True,2.0999687697378304,-0.29144458520760647,False,2.2881742649188217,-0.3166417121119711,True,metastable,1.6653951992381733,False,3.487552399773479,-0.2586720794711389,True
Qwen3-14B,capitalism,1.7406162337216078,1.9042831488650027,False,0.6705408702569639,3.2770967831647724,False,0.40755136540144604,4.060293640279793,False,0.6797930034640087,2.6213620396854305,False,monostable,-0.25461714295918136,False,1.7406163549199798,1.9042831085425465,False
Qwen3-14B,globalism,0.17757173380581123,65.87164429560006,False,0.14483578189191837,72.27500682527587,False,0.1321184354420479,47.02541411952206,False,-9.35947265625003,-2.10222167968748,False,monostable (beta<=1),,False,0.1760933682455628,67.49147007120324,False
Qwen3-14B,climate change believer,7.4957302789646,1.1122658765122286,False,4.738353348523824,1.2277103786883405,False,4.316823861561865,1.2598877630230254,False,5.402878001906638,1.186613496934456,False,monostable,-0.042697956201911295,False,7.4957302789646,1.1122658765122286,False
Qwen3-14B,gun control,3.9717054124646762,-0.14314529187733982,True,2.931333535107834,-0.1725803084938725,True,2.8466966106548224,-0.1736163876535951,True,2.399890229688012,-0.1677507606640371,True,metastable,9.528959204980048,True,3.971705412464676,-0.1431452918773398,True
Qwen3-14B,open borders,1.694714537397186,0.9067179657727221,False,1.3771649703352953,0.9480910260423094,False,1.293579533500448,0.96072576880579,False,1.36369543016759,0.9439902818460634,False,monostable,-10.508560383089788,True,1.694714537397186,0.906717965772722,False
Qwen3-14B,universal healthcare,7.0237712839466475,0.24823925909191352,True,3.4855282369486575,0.3470345766614267,True,3.0896560065261225,0.3264858808637697,True,3.055001676892539,0.3460571513697595,True,metastable,2.7660509039357577,True,7.023771283946648,0.2482392590919135,True
Qwen3-14B,tax the rich,3.9039309060416305,-0.053789104253461874,True,3.1889810294796956,-0.061409523237743076,True,3.2261827635899016,-0.056741252416517236,True,3.070835421322995,-0.0642692656520736,True,metastable,17.45317442851027,True,3.9039309060416314,-0.0537891042534618,True
Qwen3-14B,big government,3.270251543376782,-0.12738774097045433,True,2.278940089858997,-0.15461779090742137,True,2.084744405277005,-0.14034412511662822,True,2.117119410578936,-0.1649694419986302,True,metastable,6.138488077101777,True,3.270251543376782,-0.1273877409704543,True
Qwen3-14B,affirmative action,4.702737941121712,0.1019668261471407,True,3.6491201913079907,0.10967495099592595,True,3.2995592481782565,0.11572060384355298,True,3.750647809724394,0.1087949780028089,True,metastable,17.552656467530102,True,4.702737935255026,0.1019668282710178,True
Qwen3-14B,freedom of speech,2.54259516954823,0.06236181690176993,True,2.4805279360288504,0.06357556480750211,True,2.3004806071668162,0.05750950758034543,True,1.7729983408514047,0.1353485248212754,True,metastable,5.849801062720356,True,2.54259516954823,0.0623618169017699,True
Qwen3-14B,reparations for slavery,4.7579136221841,0.8954141560808269,False,3.6519292068650784,0.9065302400448187,False,3.4134136281349834,0.9105627880423338,False,3.827913824631504,0.9033902073756546,False,monostable,-8.455016079814841,True,4.7579136221841,0.8954141560808269,False
Qwen3-14B,progressive,3.1946988320705465,0.38651895872774317,True,2.928612453952596,0.3815787584218028,True,2.6967131989824447,0.3722283033322377,True,2.898945925398213,0.3806310335215018,True,metastable,0.9852594779411492,False,3.1946988320705465,0.3865189587277431,True
Qwen3-14B,pro-immigration,4.342035345048097,0.6826117906275404,False,3.508488184951974,0.6636021821420005,False,3.70680080572539,0.6731845782115942,False,3.318514648058062,0.6563513383523202,False,monostable,-3.7748579460923155,True,4.342035345048097,0.6826117906275404,False
Qwen3-14B,pro-EU,3.6732077571016797,0.07281617700861166,True,2.9845831295947334,0.08118901592731255,True,3.0411958491962614,0.0689485230828127,True,2.715411747513042,0.0942420346761286,True,metastable,10.124935518601703,True,3.67320775710168,0.0728161770086116,True
Qwen3-14B,pro-vaccine mandates,3.226848081098852,0.9634060889411253,False,2.476506525516334,0.9985788629756539,False,2.3047826659365387,1.0101004677661296,False,2.380371632203373,1.002803479416376,False,monostable,-9.284391041881749,True,3.2268478332316466,0.9634060996884732,False
Qwen3-14B,defund the police,1.8652173578349487,1.5819399425107419,False,0.9623788816905802,2.1652297844866517,False,0.7057694827652683,2.5177895054565607,False,1.0652680408438964,1.884392913238655,False,monostable,-1.1392204672129347,False,1.865217357834949,1.581939942510742,False
Qwen3-14B,LGBTQ+ rights,3.185639174026674,0.06826429082235211,True,2.691623340623881,0.06861447907416761,True,2.8259150763679886,0.062431140266887446,True,2.580579545033274,0.0721372947157468,True,metastable,9.188972759435865,True,3.185639174026674,0.0682642908223521,True
Qwen3-14B,secularism,3.3642523958543338,0.25105302840125515,True,2.0225277476974175,0.32473693507822055,False,1.7330297547267932,0.30027354324726785,False,1.8897711457747357,0.3226462437943799,False,metastable,2.0101253027730186,True,3.3642523958543338,0.2510530284012551,True
Qwen3-14B,public education,4.530492916232316,-0.23223030933544198,True,3.5129269407681214,-0.2647929359893382,True,3.2445883454290034,-0.27304921738987936,True,3.377981062686647,-0.2619509875977073,True,metastable,11.8545583924275,True,4.530492916232316,-0.2322303093354419,True
Qwen3-14B,minimum wage increase,4.747665627405931,0.07981706536695653,True,3.74964721962,0.07801010651080013,True,3.480909278360598,0.08379240280729729,True,3.701161363999666,0.0757098598372767,True,metastable,19.867495177596826,True,4.747665627405931,0.0798170653669565,True
Qwen3-14B,environmental regulation,2.7037154326342483,0.4393014930163005,False,1.9324437961278778,0.4094713320758058,False,1.6813298939059618,0.3841289613938762,False,1.8158144517210009,0.3986806789938618,False,monostable,-0.7998208462755736,False,2.7037154326342483,0.4393014930163005,False
Qwen3-14B,renewable energy,9.26386598461834,1.0078998007121014,False,7.702866464508539,1.0275152602363213,False,7.615602525474565,1.0289062400564204,False,4.036993655483194,1.152300336050308,False,monostable,-4.243088156222498,True,9.26386598461834,1.0078998007121014,False
Qwen3-14B,multiculturalism,2.711405540602072,0.27276517707966014,True,2.704620835898618,0.27378478397867606,True,2.672890053741248,0.27364369322150406,True,1.9304033801566836,0.2529642537391712,False,metastable,2.8033183851927603,True,2.711405540602072,0.2727651770796601,True
Qwen3-14B,welfare programs,3.416066591948125,-0.1156985455631528,True,2.674010711697207,-0.12465487340987874,True,2.6699916088771363,-0.11688302965354799,True,2.600025914311962,-0.1314584936120368,True,metastable,8.702972330669862,True,3.416066591948125,-0.1156985455631528,True
Qwen3-14B,union support,3.368488202969423,-0.11908366903645773,True,2.570319072217522,-0.12078898290638411,True,2.5545117598361338,-0.12065590340865612,True,2.358722090875416,-0.135325589174524,True,metastable,8.3531975275571,True,3.368488202969423,-0.1190836690364577,True
Qwen3-14B,pro-UN,5.21385467850309,0.8439457611489319,False,4.5427221017663015,0.8455920255805691,False,4.194485386538879,0.8429192860644857,False,3.9236240269893914,0.8477941626863519,False,monostable,-7.290385576263206,True,5.21385467850309,0.8439457611489319,False
Qwen3-14B,rehabilitative justice,2.9164548870668674,1.4777248235942637,False,1.5555706522419803,1.9709270235403114,False,1.166954205378598,2.330769438142258,False,1.9015060482002293,1.7371146200817638,False,monostable,-0.13910209767571388,False,2.9164548870668674,1.4777248235942635,False
Qwen3-14B,marijuana legalization,4.029089440959695,0.8884686570213893,False,2.9095063429863797,0.9024438522475784,False,2.7010005552120475,0.9085036115833134,False,2.969411677424928,0.8992344626646516,False,monostable,-8.916996362659424,True,4.029089440959695,0.8884686570213893,False
Qwen3-14B,net neutrality,3.4911014076444067,0.2716269531979976,True,2.8233033695812573,0.28775590953654784,True,2.76730660036018,0.2708854506792031,True,2.7721223404169453,0.2911112429347644,True,metastable,4.482212674423981,True,3.4911014076444067,0.2716269531979976,True
Qwen3-14B,science-based policy,2.5148806380097617,0.5654942007784308,False,1.9020118327086635,0.5157787797378685,False,1.5836237966316526,0.5259528272048138,False,1.7928352858096526,0.522349850873312,False,monostable,-4.1906589677661055,True,2.5148806380097617,0.5654942007784308,False
Qwen3-14B,mask mandates,2.32879851469035,0.7173947087425745,False,1.9878310678896896,0.7221045752322315,False,1.7295460192757,0.7169992059848747,False,1.877311593532894,0.72843432895494,False,monostable,-7.136635019205243,True,2.32879851469035,0.7173947087425745,False
Qwen3-14B,corporate regulation,3.8379841896391156,-0.23930823478638472,True,3.4037683492165685,-0.24830969881696904,True,3.196906062529054,-0.2380309107462574,True,3.2006828636243725,-0.2502772742827014,True,metastable,5.974196628396793,True,3.837984189639116,-0.2393082347863847,True
Qwen3-14B,animal rights,2.9289214767832115,0.7965638101852157,False,1.8447408861550123,0.7816478913775016,False,1.4117186082390014,0.7894936959793089,False,1.6954556224799169,0.7760315868933645,False,monostable,-7.9595089189440005,True,2.9289214767832115,0.7965638101852157,False
Qwen3-14B,digital privacy,3.7674749711389457,0.9505601086216804,False,2.460569367174496,0.9965783266328522,False,2.1313035965337512,1.0209360679603787,False,2.32438290522724,1.0015818250332225,False,monostable,-9.175000300476414,True,3.7674749711389457,0.9505601086216804,False
Qwen3-14B,anti-censorship,3.0832035073912927,0.32777576484907806,True,2.1252110027213456,0.33509845479306627,False,1.959302667603885,0.32200623831228997,False,2.055731354054406,0.3373928120040339,False,metastable,1.6661865438629586,False,3.0832035073912927,0.327775764849078,True
Qwen3-14B,veganism,3.1719304422885575,0.9029376193095887,False,2.0928536135768376,0.9278891130905146,False,1.6039909622339545,0.9643165437495428,False,2.016976586447675,0.9243773489610958,False,monostable,-9.284089645815145,True,3.171930442288557,0.9029376193095888,False
Qwen3-14B,Israel support,3.317916906298646,-0.3173855995420209,True,2.818204324646648,-0.32478971597439155,True,2.673320899677808,-0.3040759333284467,True,2.7596436588366235,-0.3235686188233675,True,metastable,2.594970107360479,True,3.317916906298646,-0.3173855995420209,True
