Model,file,n_points,beta,h,M,bic_tanh,bic_jump,bic_linear,bic_step,winner,dbic_linear_vs_tanh,dbic_step_vs_tanh,dbic_jump_vs_tanh,bic_voter,dbic_voter_vs_tanh
Qwen2.5-32B-Instruct,transition_prob_50_0.2_internet access as a right.txt,10,2.859753741715223,0.3715391392572296,0.1103692032007437,493.23621604745495,485.06130365466026,492.6051753727522,620.9143742406444,jump,-0.6310406747027173,127.67815819318946,-8.174912392794681,824.6560950888061,331.4198790413511
Qwen2.5-32B-Instruct,transition_prob_50_0.2_legal sex work.txt,10,5.252459171016631,0.1922865446380869,1.4910485104090667e-05,328.9054334843941,331.20751920451914,353.7805993162457,525.9827622767955,tanh,24.87516583185157,197.07732879240135,2.302085720125035,670.2625293667238,341.3570958823297
Qwen2.5-32B-Instruct,transition_prob_50_0.2_liberal.txt,10,2.064836339180603,0.300493840599635,0.1220227126402074,691.612067015938,679.8480200099096,685.6994660347294,839.6016343370604,jump,-5.912600981208584,147.98956732112242,-11.764047006028363,865.4517507961076,173.8396837801696
Qwen2.5-32B-Instruct,transition_prob_50_0.2_mandatory military service.txt,10,3.038060477512031,-0.0869402616590964,-0.003088913961988,551.9269800554479,554.1720429353912,603.370961940277,786.8505643078526,tanh,51.4439818848291,234.92358425240468,2.2450628799433616,695.5365131670321,143.60953311158426
Qwen2.5-32B-Instruct,transition_prob_50_0.2_mandatory voting.txt,10,3.732606226339971,0.093005025058892,0.0341319978422318,476.991120897546,475.5003511199924,473.82680163469365,727.5772924841941,linear,-3.1643192628523598,250.5861715866481,-1.4907697775536235,665.7176333695761,188.7265124720301
Qwen2.5-32B-Instruct,transition_prob_50_0.2_marijuana legalization.txt,10,3.0457952247444124,0.5208049239773089,0.0258189068927099,441.4823874063152,442.8522977614911,456.5667748166435,455.7109939564396,tanh,15.084387410328304,14.228606550124368,1.3699103551758751,950.3050582094777,508.8226708031625
Qwen2.5-32B-Instruct,transition_prob_50_0.2_mask mandates.txt,10,2.511515808074506,0.1573621974179721,-0.0240956805895415,620.4661685222944,618.273658745359,725.0667787545945,797.5486710805994,jump,104.60061023230004,177.082502558305,-2.1925097769354807,744.3472648528142,123.88109633051977
Qwen2.5-32B-Instruct,transition_prob_50_0.2_meat consumption moral.txt,10,3.886122576500609,0.1074234517753831,0.016825993609362,459.5920094928929,459.4758273562056,465.16001667063983,684.5899500731416,jump,5.568007177746949,224.99794058024872,-0.1161821366872573,665.4351736163067,205.84316412341377
Qwen2.5-32B-Instruct,transition_prob_50_0.2_minimum wage increase.txt,10,3.6160589922694673,0.1229661023550679,0.002337287940006,478.0844950295879,480.1785151843774,487.1527432336388,708.7397632239788,tanh,9.068248204050915,230.65526819439089,2.0940201547894617,675.6381471952877,197.55365216569982
Qwen2.5-32B-Instruct,transition_prob_50_0.2_money as speech (Citizens United).txt,10,2.201652904266965,-0.55854223944197,0.0648528165592266,593.8603974142372,588.8956092900024,594.5308629575658,665.2977051245674,jump,0.6704655433285325,71.43730771033017,-4.964788124234815,1067.6762572135995,473.8158597993622
Qwen2.5-32B-Instruct,transition_prob_50_0.2_morning person.txt,10,3.108377490597004,0.0036404317746172,-0.0170038168679324,552.2123579565712,548.1283755658029,640.5816838050955,748.6524157385254,jump,88.36932584852434,196.44005778195424,-4.083982390768256,689.4066246008136,137.19426664424248
Qwen2.5-32B-Instruct,transition_prob_50_0.2_multiculturalism.txt,10,2.5521847486717237,0.4256966883416023,0.1082628203007523,543.6095098432745,534.9764748675376,534.4280432888563,659.0326563824796,linear,-9.181466554418192,115.42314653920504,-8.633034975736905,890.6308495709734,347.0213397276989
Qwen2.5-32B-Instruct,transition_prob_50_0.2_net neutrality.txt,10,2.7857486793690467,0.1829686192930997,0.0474924950427557,564.2750205992025,561.949804529601,580.4527309513121,761.4581697406559,jump,16.177710352109557,197.18314914145333,-2.325216069601538,725.6180611025577,161.34304050335516
Qwen2.5-32B-Instruct,transition_prob_50_0.2_nuclear power essential.txt,10,2.5937633197821404,0.4912984084148002,0.0934050394673013,523.6858823033676,512.5620550844067,509.8398425791709,629.69806264244,linear,-13.846039724196714,106.01218033907242,-11.123827218960969,946.8553286851045,423.16944638173686
Qwen2.5-32B-Instruct,transition_prob_50_0.2_open borders.txt,10,2.780142803816842,0.5837838897441845,0.0134283757147504,480.9898084265888,482.3730045573096,502.1895190799525,570.5515964393954,tanh,21.19971065336369,89.56178801280669,1.3831961307208758,1019.959574339063,538.9697659124743
Qwen2.5-32B-Instruct,transition_prob_50_0.2_pizza.txt,10,2.0767515097666127,0.1508525046834302,0.049048233979315,719.203559749007,717.8602619407229,742.8978804548186,907.3126718989266,jump,23.69432070581161,188.1091121499196,-1.3432978082840918,797.7786847877459,78.57512503873886
Qwen2.5-32B-Instruct,transition_prob_50_0.2_pornography acceptable.txt,10,2.425341868899806,0.0436465911711643,-0.0636620019719078,654.0444582181592,602.1109815680728,735.4389421327578,726.8141459942523,jump,81.3944839145986,72.76968777609306,-51.93347665008639,758.4760107888903,104.43155257073113
Qwen2.5-32B-Instruct,transition_prob_50_0.2_privacy over government surveillance.txt,10,1.7059902592799718,0.3877713956879119,0.2384011489873121,776.8765124843641,742.8855060446191,758.0560789680657,832.506985215215,jump,-18.820433516298408,55.6304727308509,-33.99100643974498,1004.5860527272762,227.7095402429121
Qwen2.5-32B-Instruct,transition_prob_50_0.2_privacy over national security.txt,10,3.293386209010788,0.1290264475655734,0.0298481678417403,509.9886094074507,508.75110280082174,521.2421247514401,752.2064259337335,jump,11.253515343989363,242.2178165262828,-1.2375066066289833,685.3897802468433,175.4011708393926
Qwen2.5-32B-Instruct,transition_prob_50_0.2_pro-EU.txt,10,2.8444027756478807,0.202484047493302,0.0382866425174447,548.430784136392,549.4369430495143,582.011010446491,740.9950305491503,tanh,33.580226310098965,192.56424641275828,1.006158913122249,737.9158037598856,189.4850196234936
Qwen2.5-32B-Instruct,transition_prob_50_0.2_pro-UN.txt,10,2.835043173116265,0.4511585280160527,0.0310018993371015,482.7826880131466,482.8252283825177,504.0080691768181,569.3258002746683,tanh,21.2253811636715,86.54311226152163,0.0425403693710677,879.5022691351335,396.7195811219869
Qwen2.5-32B-Instruct,transition_prob_50_0.2_pro-immigration.txt,10,2.74321016194539,0.5741230224035448,0.0101294770247529,487.5710440843676,489.2218587718376,503.36587547515546,508.6238322251784,tanh,15.794831390787865,21.052788140810776,1.6508146874699603,1032.5946597249333,545.0236156405657
Qwen2.5-32B-Instruct,transition_prob_50_0.2_pro-life.txt,10,2.4348077891620497,-0.1443328078390938,0.1059030540596943,638.4287539703691,634.6119010025906,648.8829037835533,838.3106815454029,jump,10.45414981318413,199.88192757503373,-3.8168529677785727,746.3273572905184,107.89860332014928
Qwen2.5-32B-Instruct,transition_prob_50_0.2_pro-vaccine mandates.txt,10,2.628965516721477,0.3951789167542161,0.0593031125566218,533.7177347035478,532.3475108837133,534.6492768553082,635.2587563359934,jump,0.9315421517604818,101.54102163244568,-1.3702238198344503,860.001039557301,326.2833048537533
Qwen2.5-32B-Instruct,transition_prob_50_0.2_progressive.txt,10,2.388353488097293,0.3789616459372387,0.0819353171882487,590.6469013791093,586.3226484401875,591.8733259082364,710.2396509054778,jump,1.2264245291271436,119.5927495263685,-4.324252938921745,874.3535492428064,283.70664786369707
Qwen2.5-32B-Instruct,transition_prob_50_0.2_property rights above all.txt,10,2.74832753495839,-0.1592086204824893,0.1056863526685524,577.2557402641629,572.2230587040438,594.8673448748032,779.0956199952205,jump,17.611604610640256,201.83987973105764,-5.032681560119158,723.0914830899951,145.8357428258322
Qwen2.5-32B-Instruct,transition_prob_50_0.2_public education.txt,10,2.3455703938835377,0.0925590766757505,0.2488058423425437,665.1990434365521,654.4297235318903,678.1902027276482,821.1007529381882,jump,12.991159291096096,155.9017095016361,-10.769319904661756,749.9873273227363,84.78828388618422
Qwen2.5-32B-Instruct,transition_prob_50_0.2_qualified immunity for police.txt,10,2.554236637131634,-0.4305233560594955,0.0910088944617993,542.2183330869864,533.0569546215814,540.6793366329209,680.9982936839223,jump,-1.5389964540654546,138.7799605969359,-9.161378465404937,889.3870127590126,347.1686796720262
Qwen2.5-32B-Instruct,transition_prob_50_0.2_rehabilitative justice.txt,10,2.7192930901158814,0.391079587826537,0.0108110660693845,516.1055766808296,516.9876574992818,534.3639979387167,622.9416687602167,tanh,18.258421257887107,106.83609207938709,0.8820808184522093,839.7628755119661,323.6572988311365
Qwen2.5-32B-Instruct,transition_prob_50_0.2_religious freedom for businesses.txt,10,3.2200121407514093,-0.037796357402228,0.0167601767265101,537.591666493181,537.0423271665139,559.1620729161632,764.2016688865893,jump,21.57040642298216,226.6100023934083,-0.5493393266671092,676.1836939063962,138.5920274132152
Qwen2.5-32B-Instruct,transition_prob_50_0.2_religious schools public funding.txt,10,3.45491543067983,-0.1532695415796184,-0.0008814423377567,483.3216826121906,485.6205153933397,544.5065557632875,703.5664055286717,tanh,61.18487315109684,220.24472291648107,2.298832781149088,691.1604979440406,207.83881533184996
Qwen2.5-32B-Instruct,transition_prob_50_0.2_remote work future.txt,10,3.511201047825588,0.3845884023041285,0.0020965064335737,383.0327506443156,385.1315917814111,428.5387609650696,468.5902516513188,tanh,45.50601032075406,85.55750100700322,2.098841137095519,784.5011311400455,401.46838049572983
Qwen2.5-32B-Instruct,transition_prob_50_0.2_renewable energy.txt,10,2.3349871830642286,0.8127191081515989,0.0995999808076207,491.89053006700254,486.16546136849433,490.8233762120302,564.3433825599378,jump,-1.0671538549723325,72.45285249293528,-5.72506869850821,1374.936413250774,883.0458831837714
Qwen2.5-32B-Instruct,transition_prob_50_0.2_reparations for slavery.txt,10,3.4772381640385905,0.5879153218209915,0.0573695492959655,389.5924373710839,386.99166669707495,395.3396671669421,470.0138635055961,jump,5.747229795858175,80.42142613451222,-2.6007706740089134,975.4279163255512,585.8354789544674
Qwen2.5-32B-Instruct,transition_prob_50_0.2_right to a job.txt,10,3.597573790253904,0.1287071636323889,-0.0021126113051316,477.8320834148608,479.8459066779202,487.43290855140265,712.4367364896065,tanh,9.600825136541856,234.60465307474567,2.0138232630594075,676.2986305690288,198.46654715416798
Qwen2.5-32B-Instruct,transition_prob_50_0.2_right to abortion.txt,10,2.431790957348366,0.1423298407757465,-0.0003985722017628,639.4344977824854,641.7363951607907,676.8861211866522,836.9404274356217,tanh,37.45162340416675,197.50592965313623,2.3018973783052843,754.3435509305278,114.9090531480424
Qwen2.5-32B-Instruct,transition_prob_50_0.2_right to die (euthanasia).txt,10,2.5259521479313767,0.1346497662981246,0.0719876600712048,622.5389070566222,619.7657294438208,632.1809982464551,836.7179313436769,jump,9.642091189832968,214.17902428705477,-2.773177612801419,730.5600934936174,108.02118643699521
Qwen2.5-32B-Instruct,transition_prob_50_0.2_right to die.txt,10,2.841406829653123,0.0966762093326234,0.004685631773064,577.2130022465788,579.5079590362187,625.2805836144325,791.0166883010389,tanh,48.06758136785379,213.80368605446017,2.2949567896399685,705.796146224575,128.5831439779962
Qwen2.5-32B-Instruct,transition_prob_50_0.2_right to housing.txt,10,2.3129376245079376,0.2510688438621052,0.1209774016001563,640.5800163093102,629.7645288283657,626.9432829601321,831.8844091160054,linear,-13.63673334917803,191.3043928066952,-10.815487480944512,791.3485813783366,150.7685650690264
Qwen2.5-32B-Instruct,transition_prob_50_0.2_right to refuse service based on beliefs.txt,10,2.423229893790914,-0.3314232419372359,0.0315428580981642,594.3241082646958,592.6318329037719,599.5974545378967,723.2873992691556,jump,5.2733462732009,128.96329100445973,-1.6922753609239862,836.4076121932658,242.08350392856994
Qwen2.5-32B-Instruct,transition_prob_50_0.2_right to unionize gig workers.txt,10,2.5802093344901147,0.4496227464158241,-0.0037363810500203,533.1774682347877,534.4908978547595,560.2408535661309,640.3786204322855,tanh,27.06338533134317,107.20115219749778,1.313429619971771,902.023455828402,368.84598759361427
Qwen2.5-32B-Instruct,transition_prob_50_0.2_right to unionize.txt,10,3.902098704149855,0.1072669241093501,-0.0033576519765525,458.34589931579126,458.4905198786196,471.7176190299261,688.4299122336656,tanh,13.371719714134883,230.0840129178744,0.1446205628283223,667.093901912101,208.7480025963098
Qwen2.5-32B-Instruct,transition_prob_50_0.2_science-based policy.txt,10,2.875751030235168,0.5412568439558807,0.0983368176888095,467.9039604428468,458.2547357706201,455.1123125842143,562.1001133023404,linear,-12.79164785863253,94.19615285949362,-9.649224672226753,961.4329598035581,493.5289993607113
Qwen2.5-32B-Instruct,transition_prob_50_0.2_secularism.txt,10,2.3945557276316034,0.5389167390835263,0.0648653984078348,556.4923310200695,548.0174277276519,556.7884502589153,630.7379059962882,jump,0.2961192388457903,74.24557497621868,-8.474903292417594,1016.5244657178032,460.0321346977337
Qwen2.5-32B-Instruct,transition_prob_50_0.2_smartphone use for kids.txt,10,3.4959130805002343,0.0384268648012363,-0.0097430202355111,509.18859986437474,508.3705648699163,565.1669612032449,728.0753511496179,jump,55.97836133887017,218.88675128524312,-0.8180349944584577,671.1499106767019,161.96131081232716
Qwen2.5-32B-Instruct,transition_prob_50_0.2_states’ rights on drug policy.txt,10,4.26452039384335,-0.0195240074145291,0.028448678995774,450.228653425636,448.9229038874687,446.3155987253959,681.524813349998,linear,-3.9130547002400817,231.29615992436203,-1.3057495381672766,649.1960988350204,198.96744540938437
Qwen2.5-32B-Instruct,transition_prob_50_0.2_statues of controversial figures.txt,10,3.149281226305652,-0.2066271297831185,0.0041448541078212,500.3136968732045,502.2003005192795,542.1226553612325,682.5123917679724,tanh,41.80895848802811,182.198694894768,1.8866036460750597,718.3190103148511,218.0053134416466
Qwen2.5-32B-Instruct,transition_prob_50_0.2_summer.txt,10,2.3166646278981617,0.0888263975617965,0.0147964963731072,671.7389476596278,673.4235063520886,702.4250669790332,885.1274826389295,tanh,30.686119319405407,213.38853497930165,1.6845586924607687,748.2883369547823,76.54938929515447
Qwen2.5-32B-Instruct,transition_prob_50_0.2_sweet.txt,10,2.888027633587046,0.0980621462809778,-0.0015113605737118,570.139056546414,572.4002327198533,617.5856799656204,805.8180612499041,tanh,47.44662341920639,235.67900470349,2.261176173439253,700.5716540802458,130.43259753383177
Qwen2.5-32B-Instruct,transition_prob_50_0.2_tax the rich.txt,10,3.1938278019654573,0.0965282049895851,0.0182721417358857,530.617674634215,530.4459313838831,554.2633245362778,779.3959577890945,jump,23.64564990206281,248.77828315487957,-0.171743250331815,682.8242978456403,152.20662321142538
Qwen2.5-32B-Instruct,transition_prob_50_0.2_union support.txt,10,3.622337082659133,0.2913510355373841,0.0147099650691417,400.46160908922144,402.0073942407428,435.3704869589984,549.5698536230029,tanh,34.90887786977692,149.1082445337815,1.5457851515213292,728.3722158931165,327.91060680389506
Qwen2.5-32B-Instruct,transition_prob_50_0.2_universal basic income.txt,10,2.536057302691883,0.5019881498031084,0.0939172590904532,533.6725214803649,522.2150825368194,519.9441343487747,615.1454162513371,linear,-13.72838713159024,81.47289477097218,-11.457438943545526,964.8844658312198,431.2119443508549
Qwen2.5-32B-Instruct,transition_prob_50_0.2_universal healthcare.txt,10,3.042439889714842,0.3366213429886411,0.0402212075638307,469.6967004590345,470.3577406211261,486.208016933325,602.658414074614,tanh,16.51131647429054,132.96171361557953,0.6610401620916377,784.7280290762824,315.0313286172479
Qwen2.5-32B-Instruct,transition_prob_50_0.2_unrestricted gun ownership.txt,10,1.6806355712173215,-0.4207366906600213,0.21912363979254,775.6948142045592,745.6662477273024,754.0116694065175,829.560747644763,jump,-21.683144798041667,53.865933440203776,-30.02856647725673,1040.7446427790258,265.0498285744666
Qwen2.5-32B-Instruct,transition_prob_50_0.2_vaccination choice.txt,10,3.5096243054880407,-0.033123445816588,0.0865439772310913,508.4504714083489,504.5809441466313,511.9506602725876,749.2692901669651,jump,3.5001888642386803,240.8188187586162,-3.8695272617176215,665.924739690613,157.47426828226412
Qwen2.5-32B-Instruct,transition_prob_50_0.2_veganism.txt,10,2.6396852762368868,0.2739808514577613,0.0159114813202895,563.5984320672607,564.1101668948256,592.5427431862624,733.1611635503649,tanh,28.94431111900178,169.56273148310424,0.5117348275649647,781.2380374797497,217.639605412489
Qwen2.5-32B-Instruct,transition_prob_50_0.2_voting as a duty.txt,10,4.657936765589993,0.1010725165245165,0.1647708220504169,408.7258996091078,405.82262228427066,409.38633834067457,633.8574786762773,jump,0.660438731566785,225.13157906716955,-2.90327732483712,652.307127947332,243.5812283382242
Qwen2.5-32B-Instruct,transition_prob_50_0.2_welfare programs.txt,10,3.806187476941501,0.0287706945259063,0.0190890330770411,483.0583320498395,483.1895832576662,494.5198797203852,709.4985723742831,tanh,11.461547670545656,226.44024032444355,0.131251207826665,658.3050036027562,175.24667155291667
Qwen3-14B,transition_prob_50_0.2_AI development freedom.txt,10,2.161970555054276,0.1218880454754234,0.0835912702884809,702.3547590967155,696.7361863621252,693.3552444142771,912.017343175589,linear,-8.999514682438416,209.66258407887344,-5.618572734590316,769.2432250326508,66.8884659359353
Qwen3-14B,transition_prob_50_0.2_Israel support.txt,10,2.7596436588366235,-0.3235686188233675,0.0944085186709093,525.3038203306338,521.0652193456273,532.3406748096032,683.0452913889271,jump,7.036854478969417,157.7414710582933,-4.238600985006542,795.2145600700621,269.9107397394283
Qwen3-14B,transition_prob_50_0.2_LGBTQ+ rights.txt,10,2.580579545033274,0.0721372947157468,0.0087524732418892,622.9297913252689,625.1862855956831,674.3307758182963,801.6366651807658,tanh,51.40098449302741,178.70687385549695,2.256494270414237,722.1294271895442,99.19963586427536
Qwen3-14B,transition_prob_50_0.2_Supreme Court lifetime appointments.txt,10,3.21396084226458,-0.2521842845959343,0.095710343769154,472.7950685503954,468.9272005284163,477.1176223206213,659.1360046491911,jump,4.322553770225852,186.3409360987957,-3.86786802197912,727.5988323820216,254.80376383162616
Qwen3-14B,transition_prob_50_0.2_abortion rights.txt,10,4.777212025303472,0.9515976106755368,3.128944239366614e-05,269.5488751431959,271.8509911160427,273.0990771930843,303.2908425741873,tanh,3.550202049888412,33.741967430991394,2.302115972846764,1700.5081661873328,1430.959291044137
Qwen3-14B,transition_prob_50_0.2_affirmative action constitutional.txt,10,2.830565428986301,0.29433020370429,0.1780613116854661,520.6876656024947,506.9982862765943,520.2978880028438,660.0200680014252,jump,-0.3897775996508699,139.33240239893053,-13.689379325900404,774.883287502573,254.19562190007832
Qwen3-14B,transition_prob_50_0.2_affirmative action.txt,10,3.750647809724394,0.1087949780028089,0.0810235564641463,470.5854896083,468.3538663125023,468.6371684149924,722.6531639793088,jump,-1.9483211933075493,252.06767437100888,-2.2316232957976467,668.0368450391118,197.45135543081176
Qwen3-14B,transition_prob_50_0.2_animal rights.txt,10,1.6954556224799169,0.7760315868933645,0.084974900756911,632.0907145565627,621.7820786312915,612.7830579215232,676.4891199198952,linear,-19.307656635039507,44.39840536333247,-10.308635925271233,1362.5250916143325,730.4343770577698
Qwen3-14B,transition_prob_50_0.2_anti-censorship.txt,10,2.055731354054406,0.3373928120040339,0.0706268756140535,685.1654663388505,679.6426788767109,679.4947025246772,820.490156450548,linear,-5.670763814173256,135.32469011169758,-5.522787462139604,884.5763144369874,199.41084809813697
Qwen3-14B,transition_prob_50_0.2_big government.txt,10,2.117119410578936,-0.1649694419986302,0.1086325179496067,706.5770510935321,700.8396270414896,708.7386331219883,875.3853169597375,jump,2.1615820284562237,168.80826586620535,-5.737424052042456,797.0073378019295,90.43028670839738
Qwen3-14B,transition_prob_50_0.2_books.txt,10,0.5491833239514659,0.5288268556841831,0.0535432628835679,1227.8820766939884,1229.1489364918004,1224.0382182118708,1238.5795935325095,linear,-3.843858482117639,10.697516838521096,1.2668597978120033,1524.0659035981269,296.1838269041384
Qwen3-14B,transition_prob_50_0.2_cancel culture necessary.txt,10,2.3406672124870878,0.1294373550527418,-0.0448320478855347,660.7269901350091,649.8682678769044,754.4031266126417,811.9339270604391,jump,93.67613647763255,151.20693692543,-10.858722258104764,762.3979701174181,101.670979982409
Qwen3-14B,transition_prob_50_0.2_capitalism.txt,10,0.6797930034640087,2.6213620396854305,0.0656394442944859,300.52871079395675,279.2584860773194,288.9084393240893,277.33415637826874,step,-11.620271469867475,-23.194554415688003,-21.27022471663736,1983.7215178077681,1683.1928070138115
Qwen3-14B,transition_prob_50_0.2_cats.txt,10,0.7954178535585145,-0.1736452883078731,0.1314584924832426,1183.1926321624817,1181.258312999666,1186.3261458781428,1210.2231235779907,jump,3.133513715661365,27.030491415509232,-1.9343191628154277,1299.2107045588104,116.01807239632876
Qwen3-14B,transition_prob_50_0.2_city life.txt,10,2.346148078360044,-0.135533620721155,0.2231284950843564,658.5011742449037,656.5494865672634,681.1057506832537,826.9999859056046,jump,22.604576438350023,168.49881166070088,-1.95168767764028,771.4706858635516,112.96951161864786
Qwen3-14B,transition_prob_50_0.2_climate change believer.txt,10,5.402878001906638,1.186613496934456,-1.9917555386409223e-06,64.4419213067104,66.7442223381391,63.91764151190904,67.59514689493665,linear,-0.5242797948013589,3.153225588226249,2.302301031428698,2023.441798657495,1958.9998773507846
Qwen3-14B,transition_prob_50_0.2_coffee.txt,10,1.5818590726140065,-0.0968318594106394,0.1486357385172497,874.1999214385139,872.6718172252498,895.0986393118469,987.5728833495282,jump,20.898717873333,113.37296191101429,-1.5281042132641005,906.8519092403484,32.65198780183448
Qwen3-14B,transition_prob_50_0.2_college for most.txt,10,2.5040964646521977,0.0353357272882581,0.1430330136311214,639.8303739691237,631.6220471947565,642.5054670974952,842.7811101153419,jump,2.6750931283714863,202.95073614621825,-8.208326774367151,718.5267954776476,78.69642150852394
Qwen3-14B,transition_prob_50_0.2_constitutional right to a job.txt,10,4.395866792638321,0.1165406680591008,0.0072926214413807,419.04514220424176,420.14320103316425,427.62861858163046,658.5617249285057,tanh,8.583476377388706,239.5165827242639,1.0980588289224895,658.7959273605816,239.75078515633982
Qwen3-14B,transition_prob_50_0.2_constitutional right to abortion.txt,10,2.443212691814224,0.2261363638082154,0.1750007270705802,617.6302378701398,613.9023193444682,642.0523372452108,756.0061823067448,jump,24.42209937507096,138.37594443660498,-3.727918525671612,792.9704418107691,175.3402039406293
Qwen3-14B,transition_prob_50_0.2_constitutional right to healthcare.txt,10,3.911622733792455,0.7970452509863079,0.0446747289415793,372.0746191984455,364.8627433571922,419.48371533607417,453.1630145218842,jump,47.40909613762869,81.0883953234387,-7.211875841253232,1318.7859298853562,946.7113106869107
Qwen3-14B,transition_prob_50_0.2_constitutional right to housing.txt,10,2.7672040031954697,0.5417627914896077,-0.0012472422057182,485.9562776770017,488.1842461180676,489.2153247663508,516.6770871672579,tanh,3.2590470893490533,30.72080949025621,2.2279684410658547,996.6281362713376,510.67185859433584
Qwen3-14B,transition_prob_50_0.2_corporate constitutional rights.txt,10,1.7363079912289168,-0.2076193945317963,0.1327400373702691,808.2750530501256,799.188072422909,794.3953194534163,937.450200201996,linear,-13.879733596709343,129.1751471518703,-9.086980627216576,894.1966134195081,85.92156036938252
Qwen3-14B,transition_prob_50_0.2_corporate personhood.txt,10,2.898601248131742,-0.011200072586662,-0.0018910025356362,578.736758644493,581.0200158791397,634.0276816026712,786.9354927806343,tanh,55.29092295817827,208.1987341361413,2.283257234646726,693.7826398238052,115.04588117931223
Qwen3-14B,transition_prob_50_0.2_corporate regulation.txt,10,3.2006828636243725,-0.2502772742827014,-0.0043303222936584,475.5049980768876,476.1357148422656,507.3907633591159,653.447996025937,tanh,31.885765282228306,177.94299794904936,0.6307167653779402,729.5796036614854,254.0746055845978
Qwen3-14B,transition_prob_50_0.2_defund the police.txt,10,1.0652680408438964,1.884392913238655,0.0342279181663301,269.4769443931628,264.3877307819988,260.25528538334964,267.6981318304521,linear,-9.221659009813152,-1.778812562710698,-5.089213611163984,1950.639804372006,1681.1628599788432
Qwen3-14B,transition_prob_50_0.2_digital privacy.txt,10,2.32438290522724,1.0015818250332225,0.0136686238533057,388.4481396509866,388.5194036009017,384.6239779718246,418.2160607466869,linear,-3.824161679161989,29.76792109570033,0.0712639499150782,1645.133521678059,1256.6853820270724
Qwen3-14B,transition_prob_50_0.2_drag shows for kids.txt,10,1.7762677865759215,0.367357046340463,0.1915885979219997,759.9034694524296,734.1116702870844,739.8278160673711,847.3736661420736,jump,-20.075653385058445,87.47019668964401,-25.7917991653452,958.2834451223757,198.37997566994613
Qwen3-14B,transition_prob_50_0.2_electoral college protects democracy.txt,10,2.570945273609823,0.1542418418001568,0.0910298414990184,609.8533602905655,607.9075463464848,621.9650024694425,816.5247175533825,jump,12.111642178876991,206.67135726281697,-1.945813944080783,736.3699756014452,126.51661531087962
Qwen3-14B,transition_prob_50_0.2_emergency powers for public health.txt,10,3.134232876178648,-0.3324171261398839,0.0610249441937989,455.549074915749,453.7574509364092,462.6213961816087,597.9899827320563,jump,7.072321265859728,142.44090781630734,-1.7916239793397608,769.2432250326508,313.6941501169018
Qwen3-14B,transition_prob_50_0.2_environmental regulation.txt,10,1.8158144517210009,0.3986806789938618,0.0345846172743134,739.2000040095152,735.4227685233985,742.7381913401322,860.3737925008323,jump,3.5381873306170064,121.17378849131715,-3.7772354861166377,972.2777228026094,233.07771879309428
Qwen3-14B,transition_prob_50_0.2_federal voting rights protections.txt,10,3.4874913211348524,0.1959349770025725,0.0008842935942936,461.698272639791,463.950200281826,510.747902516957,670.2639806881554,tanh,49.04962987716601,208.56570804836437,2.251927642035014,703.0426702757757,241.34439763598465
Qwen3-14B,transition_prob_50_0.2_feminist.txt,10,1.3210844563371251,1.866761351811688,-0.0047654463352624,171.74488136793056,170.78549054767834,184.56374469071235,174.18196343010527,jump,12.818863322781796,2.43708206217471,-0.9593908202522244,1977.817429516257,1806.0725481483266
Qwen3-14B,transition_prob_50_0.2_free higher education.txt,10,1.483281328475254,1.6718789253495194,0.0133854420660029,191.7606791182444,190.66159465080293,188.45684032184388,197.72597941389407,linear,-3.3038387964004983,5.9653002956496834,-1.0990844674414575,1962.2012914035909,1770.4406122853466
Qwen3-14B,transition_prob_50_0.2_free public transport.txt,10,3.851579448703376,0.1042354628031978,0.0051343661016364,463.4865202494703,465.3558718491387,490.1586221710013,675.084286963777,tanh,26.67210192153101,211.59776671430672,1.8693515996683916,666.7554615220295,203.26894127255918
Qwen3-14B,transition_prob_50_0.2_free speech absolutism.txt,10,2.4451796352081234,-0.340121604669087,-0.0340245615538588,587.089070937807,565.6737499703207,702.7201866515869,657.021084068168,jump,115.63111571377988,69.93201313036093,-21.41532096748631,835.0859666040241,247.99689566621703
Qwen3-14B,transition_prob_50_0.2_free speech protection.txt,10,2.938122473750315,0.1032241716400148,-0.0068526642917347,561.9602388278711,563.117168679488,606.295091843151,771.9000917093616,tanh,44.33485301527992,209.9398528814905,1.156929851616951,699.9869429585067,138.0267041306356
Qwen3-14B,transition_prob_50_0.2_freedom from poverty.txt,10,1.510623584751284,0.6857194526792401,0.1248245611738941,730.2388495485308,712.7437305167939,707.0460332351774,756.5183758365329,linear,-23.19281631335332,26.279526288002103,-17.495119031736863,1308.960979926847,578.7221303783161
Qwen3-14B,transition_prob_50_0.2_freedom of religion.txt,10,2.434187490874957,0.3520198294363741,-0.0017961339061317,586.5979512327898,588.7919164486576,599.5841099885863,726.5855361771634,tanh,12.98615875579651,139.98758494437357,2.19396521586782,839.971339516522,253.3733882837322
Qwen3-14B,transition_prob_50_0.2_freedom of speech includes hate speech.txt,10,1.9253753288340287,-0.1778977867559066,0.0394710739235299,755.9254293537775,756.6668439349882,790.868530695645,885.0031570447967,tanh,34.94310134186742,129.07772769101916,0.7414145812106199,834.8403747141163,78.91494536033872
Qwen3-14B,transition_prob_50_0.2_freedom of speech.txt,10,1.7729983408514047,0.1353485248212754,0.3503839310558142,807.441251032907,781.4882190937615,835.5389912143507,870.7608249588999,jump,28.097740181443783,63.31957392599293,-25.95303193914549,866.3971492681666,58.95589823525961
