Opinion_A,Opinion_B,m0,count_A,count_B,invalid,n_total,discard_rate
right to unionize,freedom to avoid unions,-0.08,94,2,4,100,0.04
right to unionize,freedom to avoid unions,-0.2,94,1,5,100,0.05
right to unionize,freedom to avoid unions,-0.6,35,62,3,100,0.03
right to unionize,freedom to avoid unions,-0.8,7,92,1,100,0.01
right to unionize,freedom to avoid unions,-0.92,1,95,4,100,0.04
right to abortion,right of unborn child,0.92,54,1,45,100,0.45
right to abortion,right of unborn child,0.8,63,1,36,100,0.36
right to abortion,right of unborn child,0.6,52,0,48,100,0.48
right to abortion,right of unborn child,0.2,60,21,19,100,0.19
right to abortion,right of unborn child,0.08,53,21,26,100,0.26
right to abortion,right of unborn child,-0.08,33,48,19,100,0.19
right to abortion,right of unborn child,-0.2,17,58,25,100,0.25
right to abortion,right of unborn child,-0.6,1,76,23,100,0.23
right to abortion,right of unborn child,-0.8,1,62,37,100,0.37
right to abortion,right of unborn child,-0.92,0,58,42,100,0.42
gun ownership as right,gun control for public safety,0.92,98,0,2,100,0.02
gun ownership as right,gun control for public safety,0.8,100,0,0,100,0.0
gun ownership as right,gun control for public safety,0.6,97,2,1,100,0.01
gun ownership as right,gun control for public safety,0.2,70,27,3,100,0.03
gun ownership as right,gun control for public safety,0.08,49,49,2,100,0.02
gun ownership as right,gun control for public safety,-0.08,31,65,4,100,0.04
gun ownership as right,gun control for public safety,-0.2,9,83,8,100,0.08
gun ownership as right,gun control for public safety,-0.6,3,94,3,100,0.03
gun ownership as right,gun control for public safety,-0.8,0,95,5,100,0.05
gun ownership as right,gun control for public safety,-0.92,0,96,4,100,0.04
freedom of religion,freedom from religion in public,0.92,99,0,1,100,0.01
freedom of religion,freedom from religion in public,0.8,98,0,2,100,0.02
freedom of religion,freedom from religion in public,0.6,98,1,1,100,0.01
freedom of religion,freedom from religion in public,0.2,87,11,2,100,0.02
freedom of religion,freedom from religion in public,0.08,69,29,2,100,0.02
freedom of religion,freedom from religion in public,-0.08,45,53,2,100,0.02
freedom of religion,freedom from religion in public,-0.2,38,59,3,100,0.03
freedom of religion,freedom from religion in public,-0.6,1,96,3,100,0.03
freedom of religion,freedom from religion in public,-0.8,0,90,10,100,0.1
freedom of religion,freedom from religion in public,-0.92,0,90,10,100,0.1
free speech protection,regulated speech to prevent harm,0.92,98,0,2,100,0.02
free speech protection,regulated speech to prevent harm,0.8,98,0,2,100,0.02
free speech protection,regulated speech to prevent harm,0.6,95,0,5,100,0.05
free speech protection,regulated speech to prevent harm,0.2,94,0,6,100,0.06
free speech protection,regulated speech to prevent harm,0.08,96,0,4,100,0.04
free speech protection,regulated speech to prevent harm,-0.08,88,0,12,100,0.12
free speech protection,regulated speech to prevent harm,-0.2,95,0,5,100,0.05
free speech protection,regulated speech to prevent harm,-0.6,68,24,8,100,0.08
free speech protection,regulated speech to prevent harm,-0.8,42,48,10,100,0.1
free speech protection,regulated speech to prevent harm,-0.92,21,63,16,100,0.16
freedom to protest,public order over protest,0.92,100,0,0,100,0.0
freedom to protest,public order over protest,0.8,100,0,0,100,0.0
freedom to protest,public order over protest,0.6,100,0,0,100,0.0
freedom to protest,public order over protest,0.2,99,0,1,100,0.01
freedom to protest,public order over protest,0.08,100,0,0,100,0.0
freedom to protest,public order over protest,-0.08,100,0,0,100,0.0
freedom to protest,public order over protest,-0.2,100,0,0,100,0.0
freedom to protest,public order over protest,-0.6,93,5,2,100,0.02
freedom to protest,public order over protest,-0.8,66,34,0,100,0.0
freedom to protest,public order over protest,-0.92,34,64,2,100,0.02
voting as a duty,voting as a choice,0.92,95,0,5,100,0.05
voting as a duty,voting as a choice,0.8,82,1,17,100,0.17
voting as a duty,voting as a choice,0.6,73,3,24,100,0.24
voting as a duty,voting as a choice,0.2,47,14,39,100,0.39
voting as a duty,voting as a choice,0.08,37,11,52,100,0.52
voting as a duty,voting as a choice,-0.08,31,20,49,100,0.49
voting as a duty,voting as a choice,-0.2,22,28,50,100,0.5
voting as a duty,voting as a choice,-0.6,12,18,70,100,0.7
voting as a duty,voting as a choice,-0.8,0,11,89,100,0.89
voting as a duty,voting as a choice,-0.92,1,3,96,100,0.96
corporate personhood,only humans have rights,0.92,92,6,2,100,0.02
corporate personhood,only humans have rights,0.8,94,6,0,100,0.0
corporate personhood,only humans have rights,0.6,85,14,1,100,0.01
corporate personhood,only humans have rights,0.2,46,54,0,100,0.0
corporate personhood,only humans have rights,0.08,40,59,1,100,0.01
corporate personhood,only humans have rights,-0.08,22,78,0,100,0.0
corporate personhood,only humans have rights,-0.2,13,87,0,100,0.0
corporate personhood,only humans have rights,-0.6,2,97,1,100,0.01
corporate personhood,only humans have rights,-0.8,0,97,3,100,0.03
corporate personhood,only humans have rights,-0.92,0,95,5,100,0.05
property rights above all,social good can override property,0.92,95,0,5,100,0.05
property rights above all,social good can override property,0.8,98,0,2,100,0.02
property rights above all,social good can override property,0.6,85,13,2,100,0.02
property rights above all,social good can override property,0.2,28,68,4,100,0.04
property rights above all,social good can override property,0.08,11,84,5,100,0.05
property rights above all,social good can override property,-0.08,3,96,1,100,0.01
property rights above all,social good can override property,-0.2,2,97,1,100,0.01
property rights above all,social good can override property,-0.6,0,100,0,100,0.0
property rights above all,social good can override property,-0.8,0,100,0,100,0.0
property rights above all,social good can override property,-0.92,1,99,0,100,0.0
right to die,preservation of life at all costs,0.92,100,0,0,100,0.0
right to die,preservation of life at all costs,0.8,98,0,2,100,0.02
right to die,preservation of life at all costs,0.6,100,0,0,100,0.0
right to die,preservation of life at all costs,0.2,99,1,0,100,0.0
right to die,preservation of life at all costs,0.08,98,0,2,100,0.02
right to die,preservation of life at all costs,-0.08,100,0,0,100,0.0
right to die,preservation of life at all costs,-0.2,99,0,1,100,0.01
right to die,preservation of life at all costs,-0.6,61,35,4,100,0.04
right to die,preservation of life at all costs,-0.8,25,71,4,100,0.04
right to die,preservation of life at all costs,-0.92,6,91,3,100,0.03
